Well_ID,LM_RC40,LM_RC40,LM_RC40,LM_RC40,LM_RC40,LM_RC80,LM_RC80,LM_RC80,LM_RC80,LM_RC80,LM_RC88,LM_RC88,LM_RC88,LM_RC88,LM_RC88,LM_RC9,LM_RC9,LM_RC9,LM_RC9,LM_RC9,MM_RC112,MM_RC112,MM_RC112,MM_RC112,MM_RC112,MM_RC114,MM_RC114,MM_RC114,MM_RC114,MM_RC114,MM_RC130,MM_RC130,MM_RC130,MM_RC130,MM_RC130,MM_RC136,MM_RC136,MM_RC136,MM_RC136,MM_RC136,MM_RC138,MM_RC138,MM_RC138,MM_RC138,MM_RC138,MM_RC143,MM_RC143,MM_RC143,MM_RC143,MM_RC143,MM_RC174,MM_RC174,MM_RC174,MM_RC174,MM_RC174,MM_RC179,MM_RC179,MM_RC179,MM_RC179,MM_RC179,MM_RC191,MM_RC191,MM_RC191,MM_RC191,MM_RC191,MM_RC193,MM_RC193,MM_RC193,MM_RC193,MM_RC193,MM_RC199,MM_RC199,MM_RC199,MM_RC199,MM_RC199,MM_RC200,MM_RC200,MM_RC200,MM_RC200,MM_RC200,MM_RC202,MM_RC202,MM_RC202,MM_RC202,MM_RC202,MM_RC208,MM_RC208,MM_RC208,MM_RC208,MM_RC208,MM_RC211,MM_RC211,MM_RC211,MM_RC211,MM_RC211,MM_RC225,MM_RC225,MM_RC225,MM_RC225,MM_RC225,MM_RC231,MM_RC231,MM_RC231,MM_RC231,MM_RC231,MM_RC233,MM_RC233,MM_RC233,MM_RC233,MM_RC233,MM_RC234,MM_RC234,MM_RC234,MM_RC234,MM_RC234,MM_RC34,MM_RC34,MM_RC34,MM_RC34,MM_RC34,MM_RC44,MM_RC44,MM_RC44,MM_RC44,MM_RC44,MM_RC5,MM_RC5,MM_RC5,MM_RC5,MM_RC5,MM_RC7,MM_RC7,MM_RC7,MM_RC7,MM_RC7,MM_RC8,MM_RC8,MM_RC8,MM_RC8,MM_RC8,MM_RC86,MM_RC86,MM_RC86,MM_RC86,MM_RC86,RV_RC126,RV_RC126,RV_RC126,RV_RC126,RV_RC126,RV_RC140,RV_RC140,RV_RC140,RV_RC140,RV_RC140,UM_RC17,UM_RC17,UM_RC17,UM_RC17,UM_RC17,UM_RC18,UM_RC18,UM_RC18,UM_RC18,UM_RC18,UM_RC22,UM_RC22,UM_RC22,UM_RC22,UM_RC22
1972-07-01,6.5,3780.81,0.0,86.43995534,3774.31,9.9,3772.99,0.0,86.33058542,3763.09,12.3,3774.99,0.0,86.28010520000002,3762.69,11.94,3791.81,0.0,86.36767633,3779.87,14.9,3863.66,0.0,83.13524724,3848.76,16.71,3864.6,0.0,83.12375681,3847.89,12.42,3853.1,0.0,83.33276086,3840.68,14.74,3850.3,0.0,83.43396003,3835.56,11.74,3852.28,0.0,83.48179909,3840.54,12.07,3848.78,0.0,83.6985127,3836.71,13.41,3830.34,0.0,84.5818289,3816.93,6.0,3820.66,0.0,85.10455767,3814.66,11.33,3823.1,0.0,85.06652113,3811.77,6.8,3816.33,0.0,85.53301409,3809.53,8.8,3816.05,0.0,85.39163402,3807.25,8.2,3814.3,0.0,85.55736093,3806.1,8.9,3812.23,0.0,85.76816668,3803.33,12.6,3810.76,0.0,85.90591893,3798.16,9.1,3806.44,0.0,85.97599627,3797.34,7.3,3808.21,0.0,86.16720495,3800.91,6.7,3796.22,0.0,86.30200585,3789.52,8.0,3795.34,0.0,86.37630499,3787.34,6.5,3794.61,0.0,86.38623851,3788.11,4.6,3896.56,0.0,83.13646536,3891.96,11.3,3867.62,0.0,83.11188974,3856.32,9.7,3908.23,0.0,83.17925559,3898.53,17.5,3911.37,0.0,83.11632993,3893.87,17.34,3911.72,0.0,83.12524018,3894.38,7.0,3884.23,0.0,83.10976809,3877.23,5.3,4035.91,0.0,83.09666028,4030.61,9.6,4009.89,0.0,83.14137174,4000.29,12.54,3931.9,0.0,83.27855497,3919.36,11.3,3929.9,0.0,83.27425699999998,3918.6,12.8,3925.22,0.0,83.24124499999998,3912.42
1972-08-01,5.2,3780.81,0.08320062636283,79.42519062,3775.61,9.4,3772.99,0.07713479429292201,79.28668461,3763.59,12.6,3774.99,0.074355213494623,79.22264847,3762.39,12.54,3791.81,0.07895399284943201,79.33684847,3779.27,15.4,3863.66,0.005411652269971001,75.63465322,3848.26,17.61,3864.6,0.005157073954955,75.62225735,3846.99,12.72,3853.1,0.008984520561774002,75.84271555,3840.38,14.64,3850.3,0.010671966311964,75.95158574,3835.66,11.94,3852.28,0.010203349769771,76.00032597,3840.34,12.67,3848.78,0.012082194504362,76.23596125,3836.11,13.41,3830.34,0.024811958418436,77.23425461,3816.93,6.0,3820.66,0.039068390475812995,77.84003567,3814.66,11.53,3823.1,0.033885506290766004,77.79401662,3811.57,6.2,3816.33,0.04933078684273,78.34144948,3810.13,8.7,3816.05,0.042380376227817006,78.17431678,3807.35,8.3,3814.3,0.046870787099435006,78.36911111,3806.0,9.5,3812.23,0.055991312867186005,78.61923653,3802.73,12.7,3810.76,0.059514838689693,78.78265963,3798.06,8.1,3806.44,0.062907766284595,78.86641372,3798.34,6.0,3808.21,0.07061933743818699,79.09548769999998,3802.21,6.4,3796.22,0.07662862281761601,79.25816081,3789.82,8.3,3795.34,0.08008099292474702,79.34833391,3787.04,6.6,3794.61,0.080647617658239,79.36045646,3788.01,2.2,3896.56,0.005259827043941,75.6031035,3894.36,11.0,3867.62,0.004826329444604999,75.58852253,3856.62,9.7,3908.23,0.005986296721384001,75.62006981,3898.53,18.6,3911.37,0.004929133783386001,75.58477049999998,3892.77,17.54,3911.72,0.005088028814470001,75.59013967,3894.18,7.0,3884.23,0.004780755210236001,75.59418583,3877.23,5.5,4035.91,0.0013618179693730002,75.50197961,4030.41,9.6,4009.89,0.0022458540165479998,75.38633638,4000.29,11.84,3931.9,0.0075148216072600015,75.63131576,3920.06,11.5,3929.9,0.007423992887242999,75.63231054,3918.4,13.0,3925.22,0.0069694000389549995,75.63246818,3912.22
1972-09-01,5.0,3780.81,0.004157160704624001,71.99262939,3775.81,9.9,3772.99,0.004146269998187,71.97963416,3763.09,12.1,3774.99,0.004147172161244999,71.97365822,3762.89,11.84,3791.81,0.0041564493741359995,71.98343064,3779.97,15.7,3863.66,0.0008745634183990001,71.52333738,3847.96,14.31,3864.6,0.0008976623260030002,71.52155472,3850.29,12.52,3853.1,0.0016096167281740002,71.55507447,3840.58,14.34,3850.3,0.0018704230182780004,71.57087608,3835.96,11.34,3852.28,0.002692225564388,71.57892465,3840.94,12.97,3848.78,0.00341181551935,71.61227246,3835.81,12.91,3830.34,0.003877335990594001,71.74058075,3817.43,6.6,3820.66,0.003657480120021,71.81352545,3814.06,11.23,3823.1,0.004016190435174,71.80862254,3811.87,7.9,3816.33,0.003856120908788,71.87238736,3808.43,8.7,3816.05,0.004019171839915001,71.85331016,3807.35,8.6,3814.3,0.004052998121276001,71.87590945,3805.7,9.1,3812.23,0.003954266182872001,71.9041873,3803.13,11.6,3810.76,0.004047272810844,71.92268390000002,3799.16,8.3,3806.44,0.004026769309525001,71.93196733,3798.14,7.2,3808.21,0.004073726288363,71.95720121,3801.01,6.2,3796.22,0.004110838973245,71.97476376,3790.02,8.1,3795.34,0.004135833039935,71.98434576,3787.24,6.4,3794.61,0.004136246704947001,71.98561363,3788.21,6.0,3896.56,0.000989520625235,71.53051682,3890.56,15.7,3867.62,0.0008599953100050001,71.52415385,3851.92,9.8,3908.23,0.00111159222028,71.54344054,3898.43,18.4,3911.37,0.0007006466974020001,71.52663383,3892.97,18.14,3911.72,0.0007638311113300001,71.52892964,3893.58,7.4,3884.23,0.000993359526546,71.52212385,3876.83,5.4,4035.91,0.00022939149909700004,71.60270973,4030.51,8.7,4009.89,0.000381471724107,71.63148123,4001.19,12.64,3931.9,0.0013273795237940002,71.57964889,3919.26,9.8,3929.9,0.001354401582372,71.57787708,3920.1,13.1,3925.22,0.001252027825202,71.56485599,3912.12
1972-10-01,4.7,3780.81,0.0,77.89909738,3776.11,10.1,3772.99,0.0,77.7131247,3762.89,12.5,3774.99,0.0,77.62714819,3762.49,11.14,3791.81,0.0,77.77925571,3780.67,14.0,3863.66,0.0,72.68807553,3849.66,14.11,3864.6,0.0,72.67073456,3850.49,12.72,3853.1,0.0,72.97785265,3840.38,14.54,3850.3,0.0,73.12916829,3835.76,11.74,3852.28,0.0,73.19659436,3840.54,12.47,3848.78,0.0,73.52337085,3836.31,13.21,3830.34,0.0,74.90131886,3817.13,6.8,3820.66,0.0,75.73411161,3813.86,11.03,3823.1,0.0,75.67077261,3812.07,6.5,3816.33,0.0,76.42122238,3809.83,9.9,3816.05,0.0,76.19224289,3806.15,8.8,3814.3,0.0,76.45899513,3805.5,8.1,3812.23,0.0,76.80107046,3804.13,10.5,3810.76,0.0,77.02421913,3800.26,7.9,3806.44,0.0,77.13853979999998,3798.54,6.6,3808.21,0.0,77.45077432,3801.61,6.0,3796.22,0.0,77.67207691,3790.22,7.7,3795.34,0.0,77.79455039,3787.64,5.9,3794.61,0.0,77.81100009,3788.71,6.3,3896.56,0.0,72.64015520000002,3890.26,15.5,3867.62,0.0,72.62145124,3852.12,9.7,3908.23,0.0,72.65858638,3898.53,12.9,3911.37,0.0,72.61588954,3898.47,16.54,3911.72,0.0,72.62263014,3895.18,7.6,3884.23,0.0,72.63053192,3876.63,5.2,4035.91,0.0,70.78126129,4030.71,8.9,4009.89,0.0,70.93822444,4000.99,12.04,3931.9,0.0,72.65268775,3919.86,9.0,3929.9,0.0,72.65232079,3920.9,12.9,3925.22,0.0,72.66419574,3912.32
1972-11-01,4.8,3780.81,0.0,50.9440993,3776.01,9.7,3772.99,0.0,50.84379204,3763.29,11.9,3774.99,0.0,50.79756542,3763.09,11.34,3791.81,0.0,50.87565092,3780.47,14.2,3863.66,0.0,47.64836539,3849.46,14.21,3864.6,0.0,47.63637782,3850.39,12.42,3853.1,0.0,47.85758816,3840.68,11.94,3850.3,0.0,47.9632979,3838.36,12.04,3852.28,0.0,48.01501477,3840.24,12.67,3848.78,0.0,48.23972333,3836.11,13.41,3830.34,0.0,49.13066226,3816.93,7.0,3820.66,0.0,49.64794341,3813.66,11.23,3823.1,0.0,49.61155716,3811.87,6.7,3816.33,0.0,50.06862089,3809.63,10.0,3816.05,0.0,49.930901,3806.05,9.0,3814.3,0.0,50.09305665,3805.3,8.2,3812.23,0.0,50.29776705,3804.03,10.7,3810.76,0.0,50.43152814,3800.06,8.0,3806.44,0.0,50.49917112,3798.44,6.8,3808.21,0.0,50.68335283,3801.41,6.2,3796.22,0.0,50.81240678,3790.02,7.8,3795.34,0.0,50.88319285,3787.54,6.0,3794.61,0.0,50.89261232,3788.61,6.4,3896.56,0.0,47.67067006,3890.16,15.7,3867.62,0.0,47.63741571,3851.92,9.9,3908.23,0.0,47.73387105,3898.33,13.0,3911.37,0.0,47.64755899,3898.37,16.84,3911.72,0.0,47.65955214,3894.88,7.7,3884.23,0.0,47.63012848,3876.53,4.9,4035.91,0.0,47.55470151,4031.01,8.2,4009.89,0.0,47.72827416,4001.69,12.14,3931.9,0.0,47.89814028,3919.76,9.1,3929.9,0.0,47.88989493,3920.8,12.4,3925.22,0.0,47.83305206,3912.82
1972-12-01,4.7,3780.81,0.0,37.9817071,3776.11,9.6,3772.99,0.0,37.9509244,3763.39,11.6,3774.99,0.0,37.9368677,3763.39,11.14,3791.81,0.0,37.95778764,3780.67,13.9,3863.66,0.0,36.58472386,3849.76,13.91,3864.6,0.0,36.57896691,3850.69,12.12,3853.1,0.0,36.69220389,3840.98,11.74,3850.3,0.0,36.74417714,3838.56,11.54,3852.28,0.0,36.7730374,3840.74,12.47,3848.78,0.0,36.8812519,3836.31,13.41,3830.34,0.0,37.27185061,3816.93,6.8,3820.66,0.0,37.48372776,3813.86,10.73,3823.1,0.0,37.47121466,3812.37,6.4,3816.33,0.0,37.65206744,3809.93,9.6,3816.05,0.0,37.59893171,3806.45,8.8,3814.3,0.0,37.66295891,3805.5,8.1,3812.23,0.0,37.74134619,3804.13,11.0,3810.76,0.0,37.79289395,3799.76,7.8,3806.44,0.0,37.81825257,3798.64,6.6,3808.21,0.0,37.88701288,3801.61,7.2,3796.22,0.0,37.93412785,3789.02,7.6,3795.34,0.0,37.95951849,3787.74,6.0,3794.61,0.0,37.96282886,3788.61,6.3,3896.56,0.0,36.63730625,3890.26,15.5,3867.62,0.0,36.60585912,3852.12,9.8,3908.23,0.0,36.70652942,3898.43,12.5,3911.37,0.0,36.6210352,3898.87,16.64,3911.72,0.0,36.63244399,3895.08,7.5,3884.23,0.0,36.59201893,3876.73,5.0,4035.91,0.0,38.13075133,4030.91,8.1,4009.89,0.0,38.13180728,4001.79,11.94,3931.9,0.0,36.91670471,3919.96,8.9,3929.9,0.0,36.90764552,3921.0,12.0,3925.22,0.0,36.82827556,3913.22
1973-01-01,4.5,3780.81,0.0,45.87682283,3776.31,9.6,3772.99,0.0,45.80604092,3763.39,11.2,3774.99,0.0,45.79334937,3763.79,9.74,3791.81,0.0,45.94373336,3782.07,13.6,3863.66,0.0,46.45636844,3850.06,13.61,3864.6,0.0,46.45770817,3850.99,11.72,3853.1,0.0,46.41514822,3841.38,11.54,3850.3,0.0,46.39757637,3838.76,11.14,3852.28,0.0,46.38036304,3841.14,11.77,3848.78,0.0,46.34223646,3837.01,12.61,3830.34,0.0,46.24111979,3817.73,7.0,3820.66,0.0,46.19421399,3813.66,10.33,3823.1,0.0,46.18704029,3812.77,5.8,3816.33,0.0,46.14358912,3810.53,9.3,3816.05,0.0,46.15229922,3806.75,8.6,3814.3,0.0,46.13093464,3805.7,7.9,3812.23,0.0,46.11200428,3804.33,9.9,3810.76,0.0,46.08771069,3800.86,8.0,3806.44,0.0,46.07963356,3798.44,6.3,3808.21,0.0,46.04418311,3801.91,7.4,3796.22,0.0,46.01141756,3788.82,7.4,3795.34,0.0,45.98507685,3787.94,6.2,3794.61,0.0,45.98278631,3788.41,6.1,3896.56,0.0,46.36357966,3890.46,15.7,3867.62,0.0,46.40117116,3851.92,9.1,3908.23,0.0,46.26982145,3899.13,12.3,3911.37,0.0,46.37812884,3899.07,15.94,3911.72,0.0,46.364355,3895.78,7.7,3884.23,0.0,46.42422563,3876.53,5.0,4035.91,0.0,42.52458564,4030.91,8.0,4009.89,0.0,42.76081706,4001.89,11.54,3931.9,0.0,45.94761036,3920.36,8.7,3929.9,0.0,45.95967146,3921.2,11.8,3925.22,0.0,46.08882376,3913.42
1973-02-01,4.2,3780.81,0.0,45.93353629999999,3776.61,9.5,3772.99,0.0,45.81030082,3763.49,10.6,3774.99,0.0,45.75328837,3764.39,9.14,3791.81,0.0,45.85515348,3782.67,12.7,3863.66,0.0,42.61188493,3850.96,13.41,3864.6,0.0,42.60110752,3851.19,11.22,3853.1,0.0,42.7895464,3841.88,10.54,3850.3,0.0,42.88328112,3839.76,10.94,3852.28,0.0,42.92378996,3841.34,11.47,3848.78,0.0,43.12718756,3837.31,12.01,3830.34,0.0,44.00026321,3818.33,6.9,3820.66,0.0,44.53367689,3813.76,10.23,3823.1,0.0,44.49230128,3812.87,5.4,3816.33,0.0,44.97543259,3810.93,8.9,3816.05,0.0,44.82754446,3807.15,7.9,3814.3,0.0,44.99935953,3806.4,7.5,3812.23,0.0,45.22056872,3804.73,9.6,3810.76,0.0,45.36480948,3801.16,8.2,3806.44,0.0,45.43894568,3798.24,5.4,3808.21,0.0,45.64157923,3802.81,7.1,3796.22,0.0,45.78560298,3789.12,7.0,3795.34,0.0,45.86548060000001,3788.34,5.8,3794.61,0.0,45.87623303,3788.81,6.2,3896.56,0.0,42.56697038,3890.36,15.1,3867.62,0.0,42.56089611,3852.52,8.6,3908.23,0.0,42.56463911,3899.63,11.9,3911.37,0.0,42.55362487,3899.47,15.34,3911.72,0.0,42.55581056,3896.38,7.5,3884.23,0.0,42.57024413,3876.73,4.9,4035.91,0.0,41.0825588,4031.01,7.6,4009.89,0.0,41.1643168,4002.29,10.94,3931.9,0.0,42.5149547,3920.96,8.3,3929.9,0.0,42.51689424,3921.6,10.6,3925.22,0.0,42.54207681,3914.62
1973-03-01,4.6,3780.81,0.0,44.93369879,3776.21,9.7,3772.99,0.0,44.81074131,3763.29,10.3,3774.99,0.0,44.75387026,3764.69,9.34,3791.81,0.0,44.85554244,3782.47,12.6,3863.66,0.0,41.61376303,3851.06,13.41,3864.6,0.0,41.60299171,3851.19,11.02,3853.1,0.0,41.79265224,3842.08,10.04,3850.3,0.0,41.88677789,3840.26,10.64,3852.28,0.0,41.92803206,3841.64,11.17,3848.78,0.0,42.13216083,3837.61,11.61,3830.34,0.0,43.00483287,3818.73,6.8,3820.66,0.0,43.5370259,3813.86,9.73,3823.1,0.0,43.49606588,3813.37,5.6,3816.33,0.0,43.97791638,3810.73,8.3,3816.05,0.0,43.83054763,3807.75,7.6,3814.3,0.0,44.00197331,3806.7,7.2,3812.23,0.0,44.22251239,3805.03,10.0,3810.76,0.0,44.3664594,3800.76,8.0,3806.44,0.0,44.44037104,3798.44,5.6,3808.21,0.0,44.64248697,3802.61,7.2,3796.22,0.0,44.78614159,3789.02,6.5,3795.34,0.0,44.86582017,3788.84,6.1,3794.61,0.0,44.87654231,3788.51,6.0,3896.56,0.0,41.57571333,3890.56,14.2,3867.62,0.0,41.56703141,3853.42,8.2,3908.23,0.0,41.58023636,3900.03,11.5,3911.37,0.0,41.56127361,3899.87,14.94,3911.72,0.0,41.56445393,3896.78,7.7,3884.23,0.0,41.5746222,3876.53,6.2,4035.91,0.0,40.78878417,4029.71,7.2,4009.89,0.0,40.76950881,4002.69,10.74,3931.9,0.0,41.55477134,3921.16,8.1,3929.9,0.0,41.55650097,3921.8,10.5,3925.22,0.0,41.57120965,3914.72
1973-04-01,4.1,3780.81,0.0,61.91069317,3776.71,9.0,3772.99,0.0,61.74676553,3763.99,11.2,3774.99,0.0,61.67103943,3763.79,10.74,3791.81,0.0,61.80414366,3781.07,13.6,3863.66,0.0,57.18147025,3850.06,14.51,3864.6,0.0,57.165468,3850.09,11.52,3853.1,0.0,57.45334082,3841.58,11.64,3850.3,0.0,57.59398075,3838.66,11.84,3852.28,0.0,57.65877243,3840.44,12.27,3848.78,0.0,57.96138087,3836.51,12.31,3830.34,0.0,59.21706346,3818.03,5.8,3820.66,0.0,59.96887824,3814.86,10.33,3823.1,0.0,59.9129885,3812.77,5.9,3816.33,0.0,60.58781681,3810.43,8.7,3816.05,0.0,60.38257157,3807.35,8.1,3814.3,0.0,60.62246948,3806.2,7.4,3812.23,0.0,60.928991,3804.83,9.7,3810.76,0.0,61.12923586,3801.06,7.6,3806.44,0.0,61.23147321,3798.84,7.4,3808.21,0.0,61.51071329999999,3800.81,7.2,3796.22,0.0,61.70823981,3789.02,6.9,3795.34,0.0,61.81739854,3788.44,6.2,3794.61,0.0,61.83203127,3788.41,10.2,3896.56,0.0,57.16273306,3886.36,14.2,3867.62,0.0,57.13596210000001,3853.42,8.7,3908.23,0.0,57.20395335,3899.53,12.6,3911.37,0.0,57.13691021,3898.77,15.54,3911.72,0.0,57.14664908,3896.18,8.4,3884.23,0.0,57.13797906,3875.83,6.3,4035.91,0.0,56.8782213,4029.61,7.8,4009.89,0.0,56.87666424,4002.09,13.04,3931.9,0.0,57.2814355,3918.86,8.5,3929.9,0.0,57.2786799,3921.4,11.5,3925.22,0.0,57.25579632,3913.72
1973-05-01,3.8,3780.81,6.794372822399999e-05,59.93057683,3777.01,9.2,3772.99,0.00017813862077600002,59.80651587,3763.79,10.8,3774.99,0.000224930516941,59.74944771,3764.19,10.54,3791.81,0.000148651155393,59.84527983,3781.27,13.1,3863.66,0.0042241332700660005,55.70645105,3850.56,13.91,3864.6,0.004214599391534999,55.6908936,3850.69,11.12,3853.1,0.003556585856932999,55.98684844,3841.98,11.14,3850.3,0.0033112453382990003,56.12667354,3839.16,11.34,3852.28,0.002712150484688,56.19891381,3840.94,11.97,3848.78,0.0021272089911300003,56.49498258,3836.81,12.21,3830.34,0.00147355077244,57.64088908,3818.13,5.6,3820.66,0.0013087023485030002,58.29688002,3815.06,9.73,3823.1,0.001168844824602,58.25311667,3813.37,5.4,3816.33,0.000949175203284,58.82989102,3810.93,8.3,3816.05,0.000982711319139,58.65717478,3807.75,7.8,3814.3,0.0008638083780860003,58.86209766,3806.5,7.1,3812.23,0.0007429015283820001,59.11918353,3805.13,8.8,3810.76,0.0006071832379240001,59.28800391,3801.96,7.2,3806.44,0.000552605039571,59.37278276,3799.24,7.1,3808.21,0.00036728919750400016,59.60402492,3801.11,6.7,3796.22,0.00022542143164400004,59.76571744,3789.52,6.5,3795.34,0.00014277334557100002,59.85429491,3788.84,5.8,3794.61,0.00013176363961000002,59.86604278,3788.81,9.8,3896.56,0.00402939388236,55.78275732,3886.76,13.3,3867.62,0.004178941284168,55.72166708,3854.32,8.6,3908.23,0.0038148998236729997,55.9113381,3899.63,12.3,3911.37,0.004262230284344,55.74559114,3899.07,14.74,3911.72,0.004195761300221,55.7679218,3896.98,8.1,3884.23,0.004111339887908,55.70019012,3876.13,6.0,4035.91,0.00019717854461600009,59.66829542,4029.91,7.0,4009.89,0.000344038540507,59.34975408,4002.89,12.54,3931.9,0.003271351747874,56.28715988,3919.36,8.3,3929.9,0.0032708236666529997,56.27390468,3921.6,11.0,3925.22,0.003489569624999,56.13117721,3914.22
1973-06-01,4.0,3780.81,0.0,71.81861711,3776.81,9.4,3772.99,0.0,71.85527226,3763.59,11.4,3774.99,0.0,71.86177191,3763.59,10.94,3791.81,0.0,71.7838179,3780.87,13.4,3863.66,0.0,71.52188973,3850.26,14.51,3864.6,0.0,71.52119835,3850.09,11.42,3853.1,0.0,71.54268874,3841.68,11.54,3850.3,0.0,71.55157817,3838.76,11.74,3852.28,0.0,71.5601641,3840.54,12.17,3848.78,0.0,71.57942686,3836.61,12.51,3830.34,0.0,71.63093688,3817.83,5.8,3820.66,0.0,71.6551288,3814.86,10.33,3823.1,0.0,71.65857738,3812.77,5.8,3816.33,0.0,71.68107088,3810.53,8.9,3816.05,0.0,71.67641652,3807.15,8.4,3814.3,0.0,71.68737353,3805.9,7.5,3812.23,0.0,71.69727642,3804.73,9.2,3810.76,0.0,71.70968017,3801.56,7.9,3806.44,0.0,71.7139136,3798.54,7.2,3808.21,0.0,71.73220419,3801.01,6.9,3796.22,0.0,71.74912549,3789.32,6.8,3795.34,0.0,71.76269429,3788.54,6.2,3794.61,0.0,71.76390643,3788.41,9.9,3896.56,0.0,71.56748093,3886.66,13.4,3867.62,0.0,71.5489666,3854.22,9.9,3908.23,0.0,71.61351415,3898.33,18.0,3911.37,0.0,71.56035314,3893.37,18.24,3911.72,0.0,71.56712375,3893.48,8.3,3884.23,0.0,71.53765284,3875.93,6.8,4035.91,0.0,73.32079147,4029.11,7.3,4009.89,0.0,73.23002634,4002.59,12.74,3931.9,0.0,71.77124198,3919.16,8.5,3929.9,0.0,71.76510559,3921.4,12.0,3925.22,0.0,71.70217703,3913.22
1973-07-01,4.0,3780.81,0.081388011363319,72.56809964,3776.81,9.2,3772.99,0.08377277215757101,72.68648739,3763.79,10.2,3774.99,0.084843292958804,72.74072063,3764.79,9.14,3791.81,0.083067423645643,72.65421844,3782.67,13.0,3863.66,0.12729945063349402,77.23660509999998,3850.66,14.31,3864.6,0.12731285357988198,77.25487412,3850.29,11.12,3853.1,0.12250106499378,76.89647548,3841.98,11.14,3850.3,0.12062935731397402,76.73043043,3839.16,14.34,3852.28,0.11728875492643702,76.63935895,3837.94,11.17,3848.78,0.11338461779304801,76.29130529999998,3837.61,10.61,3830.34,0.106062337915618,75.00423214,3819.73,5.6,3820.66,0.10112457750007202,74.29121869,3815.06,8.53,3823.1,0.10174998908174901,74.33485711,3814.57,4.2,3816.33,0.09613672186824104,73.71816543,3812.13,8.1,3816.05,0.09828056262617696,73.90060290000002,3807.95,7.8,3814.3,0.09632249054183,73.68168582,3806.5,6.5,3812.23,0.093050521713091,73.41103363,3805.73,7.6,3810.76,0.09125805138300097,73.23270252,3803.16,6.8,3806.44,0.08998159407218399,73.14432358,3799.64,6.9,3808.21,0.086713430394891,72.90367031,3801.31,5.9,3796.22,0.084177512121938,72.73711399,3790.32,5.8,3795.34,0.08271189806775099,72.64659842,3789.54,5.8,3794.61,0.082486428136301,72.63470643,3788.81,9.5,3896.56,0.126469963368123,77.08194059,3887.06,13.8,3867.62,0.12736094688750801,77.17771777,3853.82,9.5,3908.23,0.12527027291690399,76.87060388,3898.73,17.6,3911.37,0.127885736955006,77.13359399,3893.77,17.34,3911.72,0.127492332445297,77.09860127,3894.38,7.9,3884.23,0.126911963100117,77.21899851,3876.33,5.9,4035.91,0.123686027003913,70.15883313,4030.01,7.2,4009.89,0.12192712887286697,70.65155723,4002.69,13.34,3931.9,0.12251603660056,76.22557599,3918.56,7.5,3929.9,0.122508787629556,76.24913065,3922.4,11.0,3925.22,0.123576280276235,76.49743749,3914.22
1973-08-01,3.8,3780.81,0.0,78.18742267,3777.01,9.0,3772.99,0.0,78.21080699,3763.99,10.0,3774.99,0.0,78.21467232,3764.99,8.74,3791.81,0.0,78.16464729,3783.07,12.5,3863.66,0.0,78.01124065,3851.16,13.61,3864.6,0.0,78.01080891,3850.99,10.02,3853.1,0.0,78.02239577,3843.08,10.54,3850.3,0.0,78.02725451,3839.76,13.74,3852.28,0.0,78.03146453,3838.54,10.87,3848.78,0.0,78.04189376,3837.91,10.71,3830.34,0.0,78.07145554,3819.63,5.2,3820.66,0.0,78.08650757,3815.46,8.93,3823.1,0.0,78.08767879999998,3814.17,4.0,3816.33,0.0,78.10199718,3812.33,7.9,3816.05,0.0,78.09847278,3808.15,7.6,3814.3,0.0,78.10505017,3806.7,6.3,3812.23,0.0,78.11175245,3805.93,7.0,3810.76,0.0,78.11898217,3803.76,6.4,3806.44,0.0,78.12187831,3800.04,6.7,3808.21,0.0,78.13328505,3801.51,5.6,3796.22,0.0,78.14389982,3790.62,5.4,3795.34,0.0,78.15227800000002,3789.94,5.6,3794.61,0.0,78.15315156,3789.01,9.0,3896.56,0.0,78.03082353,3887.56,13.3,3867.62,0.0,78.022692,3854.32,9.2,3908.23,0.0,78.05045659,3899.03,16.9,3911.37,0.0,78.02784683,3894.47,16.24,3911.72,0.0,78.03076687,3895.48,7.3,3884.23,0.0,78.01788902,3876.93,5.5,4035.91,0.0,78.24273289,4030.41,7.0,4009.89,0.0,78.30675265,4002.89,12.14,3931.9,0.0,78.11580965,3919.76,7.1,3929.9,0.0,78.11231808,3922.8,10.8,3925.22,0.0,78.08744416,3914.42
